CustomerID,InvoiceDate,InvoiceNo,Quantity,UnitPrice,Country
10287,2023-09-07,215339,8,41.3721954709362,USA
10214,2023-12-07,203491,4,55.00788560720097,USA
10446,2023-01-21,200706,4,69.44420852937569,UK
10341,2023-10-27,297493,2,32.187693434992724,India
10050,2023-05-19,215728,8,28.953514763141968,Germany
10152,2023-12-25,206997,2,41.22024331345949,India
10185,2023-11-20,260408,9,52.58917571623997,USA
10062,2023-04-02,258097,4,95.35889198351427,India
10189,2023-10-07,238523,1,77.40030433625657,France
10124,2023-05-05,225163,4,45.785510859082,France
10149,2023-04-21,217718,3,10.164786951817458,Germany
10313,2023-12-20,287508,6,21.009456253657138,UK
10057,2023-05-19,283767,7,48.31282031034462,India
10341,2023-09-30,239619,8,82.31346050937691,France
10304,2023-04-09,212126,2,41.166075889347674,UK
10179,2023-09-09,289131,6,56.15718182078067,France
10169,2023-12-04,264926,6,89.7214641780847,UK
10325,2023-04-14,240633,5,91.81064464552975,UK
10270,2023-08-02,277654,7,25.49862466205549,France
10053,2023-09-06,203317,3,9.141517570296466,USA
10490,2023-06-01,244980,4,34.01400044229392,UK
10443,2023-09-07,244115,9,71.10121990844911,India
10100,2023-10-02,261646,4,95.35565909274531,France
10480,2023-06-14,243158,3,12.318039998490821,USA
10263,2023-12-07,255963,2,7.705962002180794,France
10052,2023-01-08,247631,5,88.99398523364357,Germany
10059,2023-10-11,249316,4,76.0738005647984,India
10491,2023-01-05,259342,8,99.26361501977965,Germany
10107,2023-05-25,215504,7,42.695323739237054,UK
10004,2023-04-11,268593,6,44.524835987993086,UK
10102,2023-06-13,226660,2,21.36962454325771,Germany
10195,2023-05-27,237196,3,16.005479496747157,Germany
10261,2023-03-05,265938,9,59.978211006072605,UK
10364,2023-04-01,208605,9,39.60707512300909,USA
10479,2023-04-27,257388,5,12.63006255479828,India
10371,2023-12-20,281297,3,89.26377160471539,France
10349,2023-09-24,255501,2,23.84386448368664,Germany
10046,2023-11-06,253309,8,76.11551296533561,India
10354,2023-06-22,227043,6,31.81171663122056,France
10310,2023-02-16,233635,7,82.22595892151591,France
10423,2023-05-20,279315,1,16.247699935627136,Germany
10307,2023-09-03,280691,1,76.82680297106734,USA
10143,2023-05-29,233132,2,14.321293020548682,USA
10268,2023-09-03,289387,3,47.456999846409616,India
10369,2023-01-05,215366,1,74.73041330696243,India
10123,2023-07-03,293944,5,21.455746212755557,UK
10105,2023-01-20,272107,3,32.13817394043868,USA
10157,2023-02-15,262580,1,87.15286424875877,India
10146,2023-01-12,257889,8,89.08633548622637,UK
10144,2023-03-11,279553,6,9.268867983008992,France
10119,2023-01-17,239236,9,20.968605608532652,India
10318,2023-05-27,204150,3,16.159834325921608,UK
10274,2023-06-03,219423,9,22.070843991873787,USA
10091,2023-10-31,204137,9,97.1678338090959,France
10057,2023-04-18,229992,1,57.40724863509337,India
10438,2023-08-24,294438,3,49.47067709321804,USA
10345,2023-11-04,244921,6,98.52440044379853,France
10228,2023-12-18,279369,8,57.910832336769865,Germany
10473,2023-03-11,266917,4,67.80620309782483,USA
10116,2023-07-02,273690,5,36.61320187467212,Germany
10317,2023-09-07,234235,9,41.30091212840426,India
10278,2023-08-16,278975,6,61.468891461861936,UK
10126,2023-04-12,219122,7,11.62964948004415,India
10392,2023-03-16,223956,7,29.30887417425364,USA
10395,2023-08-04,263879,4,23.697116198729177,Germany
10128,2023-07-22,258560,4,6.509872348300342,Germany
10057,2023-07-11,282800,4,56.00562069944008,France
10121,2023-09-06,268685,5,58.30001975476851,India
10000,2023-08-30,224660,5,41.474226188539596,India
10238,2023-06-28,286064,8,30.52910959915513,USA
10289,2023-08-07,201168,9,66.94568821948936,Germany
10095,2023-03-23,245124,2,17.792620331523402,USA
10125,2023-04-02,235897,7,54.26842800535674,USA
10117,2023-06-24,215032,1,77.96702865200889,Germany
10047,2023-08-27,252797,1,20.60830847548487,USA
10088,2023-09-17,235294,4,76.55965616660278,Germany
10487,2023-12-31,243827,7,77.27547836957281,USA
10236,2023-06-12,203516,2,10.693031581893216,UK
10372,2023-02-17,219751,2,6.784510978282274,USA
10384,2023-11-25,230373,1,97.52386356887851,USA
10271,2023-11-24,230270,2,23.37135265238837,UK
10188,2023-04-26,210386,7,83.10322486450978,India
10486,2023-12-03,264817,9,58.37581203930336,Germany
10191,2023-12-03,265184,6,30.1248549660147,France
10446,2023-08-13,279693,2,17.347191478787195,UK
10068,2023-12-18,237879,9,52.18434098988411,India
10277,2023-11-24,249597,7,43.698707104797734,USA
10348,2023-05-27,239132,1,71.39417808612144,India
10246,2023-03-04,203626,9,90.89601220703403,UK
10450,2023-10-21,285936,2,81.49856826152664,USA
10075,2023-11-19,281515,4,31.07294476945713,India
10153,2023-11-21,277065,9,88.49865575296904,France
10143,2023-01-13,255390,4,84.17217483993738,Germany
10434,2023-07-08,216645,3,93.26794220356798,Germany
10484,2023-10-14,291960,1,48.57277799860883,UK
10085,2023-07-27,254144,7,78.01464137889285,USA
10184,2023-04-24,213382,6,61.20751622474869,USA
10284,2023-01-22,204025,4,34.49776149220092,Germany
10461,2023-12-15,243226,6,99.47094524156252,India
10219,2023-08-02,279380,6,8.639209349767828,USA
10068,2023-06-20,269711,4,20.415894393112094,France
10046,2023-11-19,296055,6,89.79152444053001,France
10496,2023-02-23,274710,8,10.753470124200184,USA
10093,2023-10-25,203443,3,89.24796339763456,USA
10237,2023-11-16,221395,4,72.94604022552907,Germany
10445,2023-05-06,210725,1,8.484980512481519,UK
10499,2023-10-04,233461,4,45.78540407114677,Germany
10452,2023-07-23,241115,9,76.67479012521252,UK
10203,2023-07-13,296887,8,60.39452703992597,France
10399,2023-06-18,283732,4,93.9077727366235,UK
10217,2023-06-01,279790,7,87.42618312663998,Germany
10473,2023-02-04,279557,3,36.60152535674386,USA
10431,2023-07-03,271260,9,13.039583574408583,UK
10340,2023-10-13,228690,4,94.70441876633687,Germany
10038,2023-02-26,201407,2,54.14224293795303,France
10099,2023-08-10,273568,5,12.067774315335111,UK
10288,2023-10-30,258560,2,82.57468326913155,France
10253,2023-06-12,247340,6,87.50811471511216,France
10221,2023-01-19,217794,1,65.74534081677425,India
10356,2023-09-21,219881,6,47.51335174020229,UK
10022,2023-10-09,286292,4,67.90643617073941,Germany
10249,2023-04-23,294952,3,72.13495109198674,UK
10009,2023-11-23,249703,2,89.83784601816696,UK
10245,2023-01-30,244354,7,95.80685963560012,France
10324,2023-05-15,291288,9,53.86048857713658,France
10099,2023-03-08,278462,3,80.85698068502344,France
10289,2023-03-06,299301,6,96.62840781920721,France
10179,2023-10-19,214390,9,19.36811712396177,Germany
10222,2023-01-25,287475,2,6.735458252919285,USA
10393,2023-02-06,227307,7,87.55155842058792,India
10249,2023-01-01,296364,5,23.550966658480274,France
10146,2023-02-06,294049,5,9.03548283002109,France
10441,2023-05-21,224502,7,20.209133077457235,India
10095,2023-08-20,295599,9,41.490916568158084,France
10256,2023-05-16,222486,4,25.830241651295108,USA
10324,2023-07-07,238258,9,33.99909476454209,UK
10492,2023-05-08,257716,9,97.6529348858544,India
10003,2023-07-20,297228,4,71.91852669544463,Germany
10015,2023-05-07,281494,3,72.65821418405437,India
10279,2023-09-14,282768,2,13.995110599152667,USA
10335,2023-06-13,210748,9,74.54934513315571,Germany
10246,2023-02-04,262785,2,75.23771163075396,UK
10257,2023-07-13,276050,6,67.67577674863006,France
10496,2023-07-10,222738,5,26.701448119798133,India
10475,2023-04-14,274231,5,45.18843701280757,Germany
10383,2023-01-23,273606,4,85.3962631936144,India
10159,2023-09-22,293301,6,68.6691547873595,UK
10474,2023-10-17,241662,5,74.61303932499072,India
10339,2023-09-17,296297,4,60.800568011951846,Germany
10151,2023-12-24,282234,9,47.710726915618956,USA
10395,2023-03-16,215123,6,77.10994095637528,Germany
10177,2023-12-21,225616,3,11.452952364798971,India
10162,2023-03-13,211182,6,68.95026961412509,UK
10379,2023-09-16,290369,1,99.73442824581451,France
10032,2023-07-07,298878,5,79.118233299463,France
10416,2023-06-22,262013,6,32.60353359985825,UK
10444,2023-10-17,231331,8,31.392851997011157,India
10178,2023-02-14,246098,9,68.38576800637858,UK
10426,2023-03-02,226128,3,90.10615441581038,India
10100,2023-03-24,231556,2,59.905225380545076,Germany
10267,2023-05-03,287505,4,55.103217281155544,USA
10322,2023-12-24,221876,8,20.236492715148778,India
10064,2023-01-16,208949,8,72.96841075918258,France
10416,2023-03-07,251962,3,71.71836886559961,France
10167,2023-05-25,290054,4,96.86038227171552,USA
10329,2023-06-11,271206,3,33.51825750903812,India
10042,2023-08-22,224099,2,76.86232025491552,USA
10043,2023-05-24,212716,4,46.23619981377475,Germany
10284,2023-12-24,252611,6,58.05491520353282,USA
10396,2023-07-07,238885,5,82.56311628205303,Germany
10011,2023-11-18,253144,3,26.089529276802683,France
10094,2023-01-13,265220,2,37.57253025510442,Germany
10301,2023-07-03,207837,9,78.46432366877171,India
10385,2023-04-21,249355,1,59.193501952346786,India
10252,2023-10-17,247299,9,13.78017710598167,India
10498,2023-10-22,219159,1,45.86765734395873,India
10241,2023-08-03,251012,7,60.730164732436556,UK
10034,2023-04-30,259305,6,91.40414506228,Germany
10214,2023-02-24,287096,7,22.906364744170673,India
10336,2023-01-27,217106,3,81.56553199586087,USA
10089,2023-04-28,258123,3,17.40932589227618,USA
10263,2023-08-09,208720,1,28.012387707201686,UK
10092,2023-08-19,237661,4,28.11766893156169,Germany
10409,2023-02-22,293898,2,88.3605236113391,Germany
10457,2023-10-22,293794,8,23.906680741423774,Germany
10089,2023-11-17,287318,3,79.76126906361387,UK
10417,2023-08-21,221120,7,48.87162073186389,Germany
10114,2023-06-07,219790,7,99.91362294074452,Germany
10104,2023-09-26,258655,9,84.71369237195002,India
10390,2023-01-21,259643,6,75.27179777254271,Germany
10195,2023-02-22,293448,1,87.71899913195857,India
10313,2023-10-02,247374,8,65.23288729747819,India
10113,2023-11-09,242907,1,85.14696437020727,Germany
10492,2023-10-08,250071,3,29.807050499338306,USA
10074,2023-08-02,234812,5,14.281805054602119,France
10412,2023-01-31,249570,8,63.51354067323353,USA
10375,2023-12-03,250901,9,46.29558730304067,Germany
10419,2023-07-02,260186,7,45.511875552781035,Germany
10216,2023-01-23,250251,9,55.041045980854385,USA
10276,2023-02-01,265171,3,39.33134809872654,Germany
10248,2023-03-15,236160,5,64.47565548706876,India
10163,2023-01-10,219156,8,7.903994898024841,UK
10393,2023-02-23,276208,1,97.13967747876751,Germany
10356,2023-02-21,279980,8,92.8473542443292,Germany
10456,2023-05-28,272320,7,93.8506654452837,USA
10407,2023-06-09,217929,1,39.675332080453245,India
10191,2023-01-14,266606,6,55.52964097761448,USA
10226,2023-06-27,288442,1,95.64240729046965,USA
10176,2023-02-22,262559,2,90.72287536062072,Germany
10098,2023-12-01,254205,5,80.073225210609,India
10495,2023-01-22,268475,2,43.69650103552128,Germany
10035,2023-01-30,264341,1,58.61222620230648,Germany
10465,2023-07-10,295377,6,80.32668505058153,Germany
10496,2023-09-17,242863,8,30.936139576303017,Germany
10486,2023-07-24,281837,8,64.51268998167058,UK
10095,2023-02-28,265439,8,83.6537608609264,France
10151,2023-09-21,207194,6,72.20820521462564,India
10150,2023-01-12,271387,3,50.550659963145065,UK
10189,2023-04-29,281914,1,60.53779415774004,France
10223,2023-10-17,266214,2,98.92417659885044,France
10036,2023-12-04,296176,5,62.18884049148496,France
10267,2023-09-05,299292,5,79.63368663177116,UK
10368,2023-12-20,229777,1,74.02745261587795,India
10182,2023-05-07,226183,1,71.6416084752895,USA
10012,2023-03-16,227445,9,73.05506023583413,France
10278,2023-12-27,267038,2,48.16892637173907,USA
10216,2023-07-23,287201,7,50.04521657922191,USA
10354,2023-02-18,216198,4,49.446960049274324,Germany
10360,2023-03-20,221411,7,8.159187685197768,USA
10285,2023-08-29,250577,8,27.90120638157073,Germany
10272,2023-12-15,215867,5,19.683580631738863,India
10368,2023-06-03,262501,1,89.21227608273944,India
10061,2023-10-01,214266,4,31.122089813030154,Germany
10083,2023-04-06,239422,3,18.152050274226337,India
10367,2023-08-02,235208,5,16.37785853153407,France
10216,2023-10-21,231213,6,71.49903428245507,India
10341,2023-07-28,207367,2,5.577914536921132,Germany
10396,2023-12-09,279026,7,49.773918166868285,France
10186,2023-03-29,235362,3,16.292755031828644,USA
10018,2023-11-02,251588,1,85.71802087541099,USA
10176,2023-09-21,238285,3,96.05278386298353,USA
10099,2023-11-21,274755,9,96.08168854041585,Germany
10395,2023-11-16,271846,6,46.986590349943086,USA
10444,2023-06-06,236307,6,66.22890832130567,India
10232,2023-06-05,295167,4,61.97189296852074,USA
10402,2023-05-19,280280,8,38.25369563166553,UK
10075,2023-05-01,219867,5,47.18612668495046,UK
10264,2023-03-06,256523,7,11.11075123716214,USA
10454,2023-04-17,284161,9,80.59140810379128,USA
10283,2023-05-27,206378,5,27.876333654688807,UK
10205,2023-05-17,284685,5,48.75009645795574,USA
10222,2023-06-11,276958,4,50.65896969358117,France
10383,2023-04-10,227926,6,58.26761521937523,UK
10051,2023-12-04,298707,2,82.69828059936854,Germany
10338,2023-11-03,213180,3,70.72869938745622,UK
10366,2023-05-21,292837,1,67.99098966727324,India
10143,2023-03-24,236931,2,55.04082210146928,France
10372,2023-06-26,224014,2,14.115796719926042,Germany
10068,2023-07-17,296472,8,43.190804806831835,USA
10098,2023-04-22,279872,8,95.94510087260245,India
10395,2023-02-25,258502,2,99.57706715238399,India
10024,2023-06-28,287736,6,74.39732387958723,France
10435,2023-07-05,205470,5,26.61392149209128,Germany
10378,2023-08-06,296395,3,14.679611370322613,India
10468,2023-11-12,214953,5,44.40261410938893,Germany
10483,2023-08-05,238507,5,86.37433072413688,Germany
10052,2023-04-30,292969,5,73.57710279002505,India
10150,2023-06-24,291493,3,88.96976256640497,Germany
10143,2023-01-23,206523,3,63.49874989627696,France
10056,2023-08-01,286923,4,17.381194636020773,India
10038,2023-08-23,257190,7,15.905616864825587,France
10108,2023-01-13,247761,2,9.560218749862281,France
10180,2023-04-11,231169,4,58.872597204485444,Germany
10041,2023-01-24,245641,4,28.07419247935496,Germany
10185,2023-12-30,222990,1,74.7664459287203,India
10422,2023-01-11,229661,8,70.19374390646318,USA
10397,2023-09-30,213419,1,35.22052052879011,India
10222,2023-10-08,214457,8,21.796158314086114,France
10121,2023-04-04,267600,7,14.728033230620115,Germany
10132,2023-07-20,276102,9,75.04495101224421,France
10162,2023-01-21,233085,8,47.79189456546365,UK
10214,2023-12-06,297064,5,35.7353418469232,UK
10220,2023-07-30,250654,8,86.38203650159966,France
10234,2023-05-20,206130,3,61.393255574091484,USA
10330,2023-10-20,202042,7,54.21022195767552,USA
10145,2023-10-25,270134,4,75.6210206726835,India
10238,2023-04-11,242982,5,82.48039832235239,India
10075,2023-10-31,298422,9,70.17694976515835,India
10008,2023-12-25,265185,7,46.8006002669385,Germany
10073,2023-01-28,233477,4,41.03338530385781,USA
10441,2023-02-10,252709,6,78.30816913590671,France
10491,2023-12-21,228716,7,54.20118026082718,UK
10400,2023-10-30,278137,9,71.91667745915075,USA
10252,2023-05-26,236018,4,89.58788496265244,USA
10229,2023-09-13,208061,3,92.0096102999868,USA
10006,2023-08-15,208609,8,31.3829857278544,India
10173,2023-08-24,235371,1,22.84954527588884,Germany
10140,2023-12-27,283021,9,29.822299231999597,France
10167,2023-01-13,220805,1,76.38031820087276,India
10169,2023-07-29,207857,2,40.15551342438521,Germany
10392,2023-08-17,211620,8,21.471981679926326,USA
10433,2023-04-10,208177,9,14.34662178816208,Germany
10282,2023-01-31,230111,7,36.09475293882035,India
10121,2023-01-16,288578,3,17.932961833298574,USA
10193,2023-05-17,284181,7,19.855493190664163,India
10004,2023-11-25,289941,6,69.96897747739567,France
10028,2023-06-15,211826,2,6.874549088498502,USA
10164,2023-11-06,213890,3,16.16755985441661,Germany
10421,2023-04-10,282428,5,85.21472166524417,India
10338,2023-04-19,258031,4,85.26683807673405,UK
10135,2023-12-09,275020,2,36.27813048253981,Germany
10495,2023-06-22,205495,4,13.355535795029255,Germany
10364,2023-08-25,228481,8,71.97218171168456,USA
10320,2023-06-11,211267,5,39.212510338518065,Germany
10341,2023-08-04,206743,5,9.319139584467955,India
10499,2023-09-21,254800,3,19.993563223480862,UK
10144,2023-09-20,248773,8,18.035407136582307,France
10326,2023-10-19,257042,6,60.966052663627906,UK
10216,2023-10-01,249476,2,90.32117044233833,India
10300,2023-01-03,292105,2,80.34184316572846,USA
10131,2023-01-28,228552,9,56.919024276636854,India
10291,2023-11-22,265242,7,45.10474066811061,Germany
10069,2023-05-29,245772,9,63.77428736154217,USA
10251,2023-01-28,243730,6,47.16221039310768,France
10414,2023-11-06,228948,5,28.379416644750016,France
10274,2023-03-06,276311,1,69.52375825846656,India
10444,2023-12-22,269093,6,87.9581748454255,Germany
10363,2023-01-21,269123,6,40.42268141468175,France
10181,2023-09-09,216535,3,84.946154430677,UK
10166,2023-08-23,266490,3,45.95279441593159,USA
10090,2023-08-15,246562,3,43.126914594445466,UK
10201,2023-01-13,289080,3,7.690813966967628,France
10345,2023-11-09,258535,7,71.05149562990398,France
10018,2023-02-18,298991,2,81.71273988581318,India
10038,2023-04-28,241269,2,68.0379073580633,India
10125,2023-02-23,280674,3,19.379290382234633,USA
10450,2023-05-18,242462,7,14.812879417501097,India
10172,2023-02-22,203127,3,59.42158140376125,Germany
10140,2023-02-13,223147,7,43.14404414753718,USA
10241,2023-10-30,245528,9,45.76428943113101,Germany
10219,2023-02-22,277095,4,96.94102344058572,India
10125,2023-03-15,268931,7,73.77265376334121,USA
10057,2023-02-15,290925,9,44.11983522473689,France
10147,2023-01-13,266381,8,6.8144315849629145,UK
10475,2023-06-14,299468,8,8.239091296060675,France
10455,2023-04-12,263749,9,70.05635108635634,Germany
10316,2023-10-07,238672,5,84.58518215418756,France
10382,2023-09-15,213731,5,72.23174980721996,France
10360,2023-12-03,254512,3,43.55933649744892,UK
10422,2023-12-22,298658,5,7.957895103404109,UK
10000,2023-05-18,251024,8,96.90315487234683,France
10386,2023-06-12,203832,5,98.70192590501823,UK
10460,2023-04-21,232332,4,57.18963238720552,France
10347,2023-04-12,212467,8,11.71374164603503,USA
10189,2023-01-17,241025,7,56.39238806187436,France
10190,2023-09-25,213107,6,89.77215467097679,India
10368,2023-07-01,277994,5,69.59862346218029,UK
10408,2023-01-24,294202,5,73.39897694810881,UK
10311,2023-01-29,243481,2,13.072134556063682,Germany
10416,2023-06-20,202581,4,15.118605518021138,Germany
10421,2023-08-16,275118,8,17.0981337557091,India
10116,2023-07-07,251638,8,90.9157991977943,UK
